date,equity,drawdown
2024-07-19,3.2640261226814378,-0.25566561860826076
2024-07-20,3.2640261226814378,-0.25566561860826076
2024-07-21,3.2640261226814378,-0.25566561860826076
2024-07-22,3.262394109620097,-0.25603778579895664
2024-07-23,3.1880454603134565,-0.27299238536677717
2024-07-24,3.1528935154779645,-0.28100849802348216
2024-07-25,3.1686752232518915,-0.2774096090282063
2024-07-26,3.269398814508344,-0.2544404203111026
2024-07-27,3.301106582303878,-0.2472097239746368
2024-07-28,3.2891770035742214,-0.24993016654165523
2024-07-29,3.227442519910983,-0.2640082091126704
2024-07-30,3.1918512421477705,-0.2721245080395489
2024-07-31,3.1197639504603005,-0.2885634235529819
2024-08-01,3.1431533596353574,-0.2832296606616691
2024-08-02,2.987501565611283,-0.31872477542571565
2024-08-03,2.9246542661256303,-0.33305658651623626
2024-08-04,2.821820428465805,-0.35650699961458
2024-08-05,2.644644217684021,-0.396910581048313
2024-08-06,2.712620125621521,-0.38140923287202
2024-08-07,2.6576924056373366,-0.3939350488241605
2024-08-08,3.0013434495351183,-0.3155682473464366
2024-08-09,2.9196420084821137,-0.3341995907546331
2024-08-10,2.942403316405561,-0.3290090612012275
2024-08-11,2.8418491821355145,-0.35193960664269297
2024-08-12,2.849567923727168,-0.35017941094210636
2024-08-13,2.9187295477860777,-0.33440766993114723
2024-08-14,2.8433192577013506,-0.3516043679694201
2024-08-15,2.777687746134195,-0.3665710957853149
2024-08-16,2.844062744194417,-0.3514348219737419
2024-08-17,2.8733107303781495,-0.34476505865544516
2024-08-18,2.8480389485820106,-0.35052808118127077
2024-08-19,2.851175592572564,-0.3498127952501531
2024-08-20,2.852860989551327,-0.349428454295015
2024-08-21,2.9492293914220964,-0.32745243079025743
2024-08-22,2.911030600315343,-0.336163351744836
2024-08-23,3.096151495337322,-0.29394805024299875
2024-08-24,3.0824795511833303,-0.2970658249518371
2024-08-25,3.1164182612415003,-0.2893263805335342
2024-08-26,3.0454553721789344,-0.30550888525220454
2024-08-27,2.8743709228059244,-0.3445232904694002
2024-08-28,2.846973445536427,-0.35077106041014217
2024-08-29,2.8632398678811586,-0.34706163623326824
2024-08-30,2.848915200520267,-0.3503282591149358
2024-08-31,2.842933996518579,-0.35169222362172614
2024-09-01,2.7760626970850635,-0.3669416748901545
2024-09-02,2.850452382983854,-0.34997771726413085
2024-09-03,2.7796145348314854,-0.3661317074289827
2024-09-04,2.808236350897357,-0.3596047370693837
2024-09-05,2.711223915921554,-0.38172762704052743
2024-09-06,2.594894788912407,-0.40825553016866223
2024-09-07,2.594894788912407,-0.40825553016866223
2024-09-08,2.594894788912407,-0.40825553016866223
2024-09-09,2.594894788912407,-0.40825553016866223
2024-09-10,2.594894788912407,-0.40825553016866223
2024-09-11,2.594894788912407,-0.40825553016866223
2024-09-12,2.594894788912407,-0.40825553016866223
2024-09-13,2.594894788912407,-0.40825553016866223
2024-09-14,2.594894788912407,-0.40825553016866223
2024-09-15,2.594894788912407,-0.40825553016866223
2024-09-16,2.594894788912407,-0.40825553016866223
2024-09-17,2.594894788912407,-0.40825553016866223
2024-09-18,2.5935973415179507,-0.4085514024035779
2024-09-19,2.6939386143220023,-0.38566939827325963
2024-09-20,2.696177383054729,-0.3851588654291217
2024-09-21,2.698314467253412,-0.3846715209088205
2024-09-22,2.7184821846693707,-0.38007243839456684
2024-09-23,2.698480665924601,-0.38463362066523854
2024-09-24,2.7540751895521924,-0.37195574561222977
2024-09-25,2.695446365249062,-0.38532556804292317
2024-09-26,2.7752747059165355,-0.3671213698119852
2024-09-27,2.8156473111453515,-0.3579147283793864
2024-09-28,2.8035024180162513,-0.3606842716289028
2024-09-29,2.8011312030417033,-0.36122500775198785
2024-09-30,2.7078219711864966,-0.3825034126300796
2024-10-01,2.6025169550357243,-0.4065173577113893
2024-10-02,2.598640979855706,-0.40740124205528616
2024-10-03,2.602692980363565,-0.4064772165793692
2024-10-04,2.6581533487655693,-0.3938299345250359
2024-10-05,2.6431053194649277,-0.3972615141630862
2024-10-06,2.674624534296881,-0.39007381578320255
2024-10-07,2.6871757383162147,-0.387211616668271
2024-10-08,2.661204312032821,-0.39313418737999983
2024-10-09,2.5961838884469444,-0.40796156159472086
2024-10-10,2.5743981906510554,-0.4129296112617893
2024-10-11,2.665639124904138,-0.39212286468493274
2024-10-12,2.6951942901436596,-0.3853830517028547
2024-10-13,2.675806296570683,-0.38980432459104886
2024-10-14,2.822550323819906,-0.3563405529666501
2024-10-15,2.8536341750376133,-0.34925213568756364
2024-10-16,2.888995612620218,-0.3411882499284178
2024-10-17,2.8786024278506943,-0.34355833045637585
2024-10-18,2.9216594193290755,-0.33373953676047186
2024-10-19,2.922011897230697,-0.33365915706649985
2024-10-20,2.9535896447566166,-0.32645811078592024
2024-10-21,2.888018073906386,-0.34141116961303386
2024-10-22,2.88903064678741,-0.34118026067398655
2024-10-23,2.8402827393701124,-0.3522968210652948
2024-10-24,2.9132426742842825,-0.3356589064225938
2024-10-25,2.8394389286359263,-0.3524892451811674
2024-10-26,2.856458697955944,-0.3486080264065339
2024-10-27,2.898145938946325,-0.3391015930729021
2024-10-28,2.9885357992842185,-0.3184889269207636
2024-10-29,3.098238030663468,-0.2934722329784105
2024-10-30,3.09513494339137,-0.29417986657516126
2024-10-31,2.9990746749197466,-0.31608562278596375
2024-11-01,2.9587546209417175,-0.3252802803369158
2024-11-02,2.9575412424682552,-0.325556981344044
2024-11-03,2.9312639805090352,-0.3315492953727738
2024-11-04,2.9312639805090352,-0.3315492953727738
2024-11-05,2.9312639805090352,-0.3315492953727738
2024-11-06,2.9312639805090352,-0.3315492953727738
2024-11-07,2.9312639805090352,-0.3315492953727738
2024-11-08,2.9312639805090352,-0.3315492953727738
2024-11-09,2.9312639805090352,-0.3315492953727738
2024-11-10,2.9312639805090352,-0.3315492953727738
2024-11-11,2.9312639805090352,-0.3315492953727738
2024-11-12,2.9312639805090352,-0.3315492953727738
2024-11-13,2.9312639805090352,-0.3315492953727738
2024-11-14,2.9312639805090352,-0.3315492953727738
2024-11-15,2.9312639805090352,-0.3315492953727738
2024-11-16,2.9312639805090352,-0.3315492953727738
2024-11-17,2.9312639805090352,-0.3315492953727738
2024-11-18,2.929798348518781,-0.3318835207250874
2024-11-19,2.9758062397285054,-0.321391798552657
2024-11-20,3.0440217414054995,-0.305835812989539
2024-11-21,3.1851690767483554,-0.27364832104287273
2024-11-22,3.1931931381834384,-0.27181849965663174
2024-11-23,3.1548427875729628,-0.2805639825127414
2024-11-24,3.157640617107475,-0.2799259604389168
2024-11-25,3.021928446687909,-0.31087400761128225
2024-11-26,2.9691494463277164,-0.3229098256798292
2024-11-27,3.1005870473164956,-0.292936559000448
2024-11-28,3.0846774596344986,-0.2965646099597181
2024-11-29,3.1508785498807117,-0.28146799439850645
2024-11-30,3.1183560420229304,-0.2888844855225857
2024-12-01,3.1461505925613675,-0.28254616628018536
2024-12-02,3.08423085318872,-0.2966664548960175
2024-12-03,3.0914672984840674,-0.29501624290936745
2024-12-04,3.190260971496763,-0.27248715621599506
2024-12-05,3.1215365386856058,-0.28815919934932854
2024-12-06,3.238382735298006,-0.2615133827398648
2024-12-07,3.228330699546586,-0.2638056670328025
2024-12-08,3.2380307461252658,-0.2615936509832246
2024-12-09,3.141482699449482,-0.2836106410120799
2024-12-10,3.1234770000975263,-0.28771669304258685
2024-12-11,3.267429915195212,-0.2548894116479302
2024-12-12,3.232625613305706,-0.26282624718263314
2024-12-13,3.2670191535183997,-0.2549830824787134
2024-12-14,3.266362968198209,-0.25513272015807764
2024-12-15,3.3721156932040643,-0.23101667874507004
2024-12-16,3.4196655553310666,-0.22017332275425194
2024-12-17,3.4221281878368597,-0.21961173961309466
2024-12-18,3.2629612673306463,-0.2559084501356481
2024-12-19,3.1555209318507185,-0.280409337273241
2024-12-20,3.1534616337272667,-0.28087894331719065
2024-12-21,3.1260387708382096,-0.2871325022402266
2024-12-22,3.0758822512778523,-0.29857028507544836
2024-12-23,3.0546007921384897,-0.3034233472533324
2024-12-24,3.1912420202185814,-0.2722634361028514
2024-12-25,3.191918872792951,-0.272109085425712
2024-12-26,3.083639575963685,-0.2968012908167441
2024-12-27,3.0480815651483306,-0.30491000348906316
2024-12-28,3.072279690533736,-0.2993918195001468
2024-12-29,3.0146574483269806,-0.3125320991410878
2024-12-30,2.9820606675244927,-0.3199655276009218
2024-12-31,3.015272299138813,-0.312391887457274
2025-01-01,3.0503830576566946,-0.304385167002435
2025-01-02,3.119898335866054,-0.2885327780636078
2025-01-03,3.164841112037103,-0.2782839466382565
2025-01-04,3.164841112037103,-0.2782839466382565
2025-01-05,3.164841112037103,-0.2782839466382565
2025-01-06,3.164841112037103,-0.2782839466382565
2025-01-07,3.164841112037103,-0.2782839466382565
2025-01-08,3.164841112037103,-0.2782839466382565
2025-01-09,3.164841112037103,-0.2782839466382565
2025-01-10,3.164841112037103,-0.2782839466382565
2025-01-11,3.164841112037103,-0.2782839466382565
2025-01-12,3.164841112037103,-0.2782839466382565
2025-01-13,3.164841112037103,-0.2782839466382565
2025-01-14,3.164841112037103,-0.2782839466382565
2025-01-15,3.1632586914810847,-0.27864480466493735
2025-01-16,3.161106553015454,-0.2791355821873208
2025-01-17,3.3105345905394152,-0.24505974403759212
2025-01-18,3.303110662305841,-0.24675270997032017
2025-01-19,3.1991766165086606,-0.27045401650901635
2025-01-20,3.2630185381277954,-0.2558953900001696
2025-01-21,3.353803650881874,-0.23519258977690627
2025-01-22,3.283799333959166,-0.2511564999825664
2025-01-23,3.2939213475485487,-0.24884825781773257
2025-01-24,3.3156130043364023,-0.24390165343109704
2025-01-25,3.3152680292,-0.2439803221810085
2025-01-26,3.276274128621327,-0.2528725613281124
2025-01-27,3.2253333276307963,-0.26448919310976526
2025-01-28,3.199584573344278,-0.27036098529925867
2025-01-29,3.2823852523908665,-0.25147896968403827
2025-01-30,3.3177705231481975,-0.24340964896490747
2025-01-31,3.2355411102678544,-0.262161392017201
2025-02-01,3.1803422400248826,-0.2747490415615228
2025-02-02,3.0772484777021507,-0.2982587283469943
2025-02-03,3.2094119338584406,-0.2681199363510923
2025-02-04,3.0684383191039504,-0.3002678127426692
2025-02-05,3.0572598587207027,-0.30281696893246135
2025-02-06,3.057115538847125,-0.3028498798957271
2025-02-07,3.037440245906997,-0.3073366690477882
2025-02-08,3.0576323685698275,-0.30273202111719
2025-02-09,3.030102403212049,-0.30901000387962085
2025-02-10,3.0850040884521928,-0.2964901249372871
2025-02-11,3.027886966556253,-0.30951521603501553
2025-02-12,3.0935294051946483,-0.2945459963901629
2025-02-13,3.0565711744117015,-0.30297401773962396
2025-02-14,3.087284089261958,-0.2959701894562208
2025-02-15,3.092259643499926,-0.2948355551283691
2025-02-16,3.0558138115663698,-0.303146728123604
2025-02-17,3.0257474877286548,-0.3100031066307969
2025-02-18,3.02159101207143,-0.3109509568074825
2025-02-19,3.0576769937938946,-0.3027218447009169
2025-02-20,3.108299721378843,-0.29117774695014575
2025-02-21,3.0263026128564072,-0.3098765148992879
2025-02-22,3.0573734789720506,-0.30279105876620593
2025-02-23,3.0270166164414753,-0.30971369223892076
2025-02-24,2.9237978401931657,-0.33325188742458967
2025-02-25,2.814696763132766,-0.3581314930559968
2025-02-26,2.6622513008836113,-0.39289543016137296
2025-02-27,2.6636897522551246,-0.39256740312619165
2025-02-28,2.6621968644400686,-0.3929078439457627
2025-03-01,2.720772060146474,-0.3795502510766193
2025-03-02,2.9880883374130387,-0.3185909669298085
2025-03-03,2.9880883374130387,-0.3185909669298085
2025-03-04,2.9880883374130387,-0.3185909669298085
2025-03-05,2.9880883374130387,-0.3185909669298085
2025-03-06,2.9880883374130387,-0.3185909669298085
2025-03-07,2.9880883374130387,-0.3185909669298085
2025-03-08,2.9880883374130387,-0.3185909669298085
2025-03-09,2.9880883374130387,-0.3185909669298085
2025-03-10,2.9880883374130387,-0.3185909669298085
2025-03-11,2.9880883374130387,-0.3185909669298085
2025-03-12,2.9880883374130387,-0.3185909669298085
2025-03-13,2.9880883374130387,-0.3185909669298085
2025-03-14,2.9880883374130387,-0.3185909669298085
2025-03-15,2.9880883374130387,-0.3185909669298085
2025-03-16,2.9880883374130387,-0.3185909669298085
2025-03-17,2.9880883374130387,-0.3185909669298085
2025-03-18,2.9880883374130387,-0.3185909669298085
2025-03-19,2.9880883374130387,-0.3185909669298085
2025-03-20,2.9880883374130387,-0.3185909669298085
2025-03-21,2.9880883374130387,-0.3185909669298085
2025-03-22,2.9880883374130387,-0.3185909669298085
2025-03-23,2.9880883374130387,-0.3185909669298085
2025-03-24,2.9880883374130387,-0.3185909669298085
2025-03-25,2.9880883374130387,-0.3185909669298085
2025-03-26,2.9880883374130387,-0.3185909669298085
2025-03-27,2.9880883374130387,-0.3185909669298085
2025-03-28,2.9880883374130387,-0.3185909669298085
2025-03-29,2.9880883374130387,-0.3185909669298085
2025-03-30,2.9880883374130387,-0.3185909669298085
2025-03-31,2.9880883374130387,-0.3185909669298085
2025-04-01,2.9880883374130387,-0.3185909669298085
2025-04-02,2.9880883374130387,-0.3185909669298085
2025-04-03,2.9880883374130387,-0.3185909669298085
2025-04-04,2.9880883374130387,-0.3185909669298085
2025-04-05,2.9880883374130387,-0.3185909669298085
2025-04-06,2.9880883374130387,-0.3185909669298085
2025-04-07,2.9880883374130387,-0.3185909669298085
2025-04-08,2.9880883374130387,-0.3185909669298085
2025-04-09,2.9880883374130387,-0.3185909669298085
2025-04-10,2.9880883374130387,-0.3185909669298085
2025-04-11,2.9880883374130387,-0.3185909669298085
2025-04-12,2.9880883374130387,-0.3185909669298085
2025-04-13,2.9880883374130387,-0.3185909669298085
2025-04-14,2.9880883374130387,-0.3185909669298085
2025-04-15,2.9880883374130387,-0.3185909669298085
2025-04-16,2.9880883374130387,-0.3185909669298085
2025-04-17,2.9880883374130387,-0.3185909669298085
2025-04-18,2.9880883374130387,-0.3185909669298085
2025-04-19,2.9880883374130387,-0.3185909669298085
2025-04-20,2.9880883374130387,-0.3185909669298085
2025-04-21,2.986594293244332,-0.3189316714463436
2025-04-22,3.1983249067144084,-0.27064824194073844
2025-04-23,3.2025100772007544,-0.2696938481436649
2025-04-24,3.203117557713681,-0.26955531719605563
2025-04-25,3.2437549871952083,-0.26028828476506694
2025-04-26,3.2393932633995184,-0.26128294009601116
2025-04-27,3.210583191534221,-0.2678528406463446
2025-04-28,3.250885341138976,-0.2586622660408422
2025-04-29,3.2340764376235733,-0.2624953985985352
2025-04-30,3.2346252955813584,-0.26237023604372567
2025-05-01,3.3105178497741288,-0.24506356163178566
2025-05-02,3.3120701476085146,-0.24470957284466643
2025-05-03,3.2913318187888443,-0.2494387786086224
2025-05-04,3.2467557078101317,-0.2596039950447372
2025-05-05,3.2475411129202416,-0.2594248898523145
2025-05-06,3.3060673350908276,-0.24607846499626862
2025-05-07,3.324694566281491,-0.2418306777285757
2025-05-08,3.522072938400741,-0.19682015912684414
2025-05-09,3.5193982414696734,-0.19743010182055065
2025-05-10,3.558609188776096,-0.18848836694768945
2025-05-11,3.5540212024868785,-0.18953461958417672
2025-05-12,3.521268335260878,-0.19700364227246436
2025-05-13,3.561869768436617,-0.18774481850372104
2025-05-14,3.5494952669724014,-0.1905667220505074
2025-05-15,3.550035554381189,-0.19044351393908976
2025-05-16,3.5496656494864665,-0.19052786771587893
2025-05-17,3.5407505644195085,-0.19256087973200753
2025-05-18,3.627702212216394,-0.1727322697450513
2025-05-19,3.622236601709856,-0.17397865738485674
2025-05-20,3.6649241065115308,-0.1642441220945543
2025-05-21,3.754922413065966,-0.14372074657068823
2025-05-22,3.803984692211808,-0.13253249628558061
2025-05-23,3.690187342379798,-0.15848304839747474
2025-05-24,3.7078755842223208,-0.15444938994778523
2025-05-25,3.717170516020839,-0.15232975700053275
2025-05-26,3.7559944173345445,-0.1434762847912444
2025-05-27,3.740056967241184,-0.1471106895448614
2025-05-28,3.6904711989625882,-0.1584183172323389
2025-05-29,3.6303899363819383,-0.17211935629738917
2025-05-30,3.55593072080347,-0.18909916959648831
2025-05-31,3.5897048546479855,-0.18139725543363627
2025-06-01,3.6277882605283276,-0.17271264713339762
2025-06-02,3.627993953704262,-0.172665740491995
2025-06-03,3.627066963124717,-0.1728771330892499
2025-06-04,3.590613332841696,-0.18119008443410767
2025-06-05,3.4745561006500862,-0.20765598417954612
2025-06-06,3.585945126213864,-0.18225463066074188
2025-06-07,3.6291280087475797,-0.17240712854239493
2025-06-08,3.6298606192758665,-0.17224006272126557
2025-06-09,3.765797442131596,-0.1412407854037313
2025-06-10,3.765797442131596,-0.1412407854037313
2025-06-11,3.765797442131596,-0.1412407854037313
2025-06-12,3.765797442131596,-0.1412407854037313
2025-06-13,3.765797442131596,-0.1412407854037313
2025-06-14,3.765797442131596,-0.1412407854037313
2025-06-15,3.765797442131596,-0.1412407854037313
2025-06-16,3.765797442131596,-0.1412407854037313
2025-06-17,3.765797442131596,-0.1412407854037313
2025-06-18,3.765797442131596,-0.1412407854037313
2025-06-19,3.765797442131596,-0.1412407854037313
2025-06-20,3.765797442131596,-0.1412407854037313
2025-06-21,3.765797442131596,-0.1412407854037313
2025-06-22,3.765797442131596,-0.1412407854037313
2025-06-23,3.765797442131596,-0.1412407854037313
2025-06-24,3.765797442131596,-0.1412407854037313
2025-06-25,3.765797442131596,-0.1412407854037313
2025-06-26,3.765797442131596,-0.1412407854037313
2025-06-27,3.765797442131596,-0.1412407854037313
2025-06-28,3.765797442131596,-0.1412407854037313
2025-06-29,3.765797442131596,-0.1412407854037313
2025-06-30,3.765797442131596,-0.1412407854037313
2025-07-01,3.765797442131596,-0.1412407854037313
2025-07-02,3.765797442131596,-0.1412407854037313
2025-07-03,3.765797442131596,-0.1412407854037313
2025-07-04,3.765797442131596,-0.1412407854037313
2025-07-05,3.765797442131596,-0.1412407854037313
2025-07-06,3.765797442131596,-0.1412407854037313
2025-07-07,3.765797442131596,-0.1412407854037313
2025-07-08,3.765797442131596,-0.1412407854037313
2025-07-09,3.76391454341053,-0.14167016501102947
2025-07-10,3.931072536956519,-0.10355115583517016
2025-07-11,3.9834525426510807,-0.09160632522703527
2025-07-12,3.981769435840342,-0.09199014392814242
2025-07-13,4.026374816659445,-0.08181825274503685
2025-07-14,4.0720613716078775,-0.0713998086709664
2025-07-15,3.9838548478835305,-0.09151458281901792
2025-07-16,4.035092672758078,-0.07983021717720018
2025-07-17,4.065802762995897,-0.07282703302349214
2025-07-18,3.987402048020701,-0.09070567292659204
2025-07-19,3.986605571781226,-0.0908873027992464
2025-07-20,3.981389838653869,-0.09207670795255629
2025-07-21,3.982175469259445,-0.09189755133774247
2025-07-22,4.0636092335397755,-0.0733272494217132
2025-07-23,4.023804062499265,-0.08240449214251933
2025-07-24,4.020549694477374,-0.08314662407325424
2025-07-25,3.981011597171632,-0.09216296281974046
2025-07-26,3.9904100167974432,-0.09001973032241872
2025-07-27,4.036615467542743,-0.07948295631854674
2025-07-28,3.991036352155124,-0.08987689968213564
2025-07-29,3.987171239374282,-0.0907583069450082
2025-07-30,3.9822151236083885,-0.09188850848876362
2025-07-31,3.9356226193033095,-0.10251354688181491
2025-08-01,3.8460908946868986,-0.12293052222224055
2025-08-02,3.80746586418505,-0.13173864357428788
2025-08-03,3.868239712665505,-0.11787966597629829
2025-08-04,3.897045377375829,-0.11131077044150306
2025-08-05,3.8531459795383554,-0.12132166799706012
2025-08-06,3.891885228122206,-0.11248750014838094
2025-08-07,3.980794345567588,-0.092212505265856
2025-08-08,3.9555667232658354,-0.09796545758124164
2025-08-09,3.9399208795880027,-0.1015333638839413
2025-08-10,4.02962138938197,-0.08107789846837465
2025-08-11,4.025839991337787,-0.08194021527229178
2025-08-12,4.072397247332694,-0.0713232149672215
2025-08-13,4.1732301224721144,-0.04832910495709897
2025-08-14,4.023057747316574,-0.0825746831976617
2025-08-15,3.980784177785808,-0.09221482394508118
2025-08-16,3.9817121573363115,-0.0920032058211121
2025-08-17,3.9851834380361875,-0.09121160873356893
2025-08-18,3.9404885807374166,-0.1014039042938577
2025-08-19,3.8407301012061406,-0.12415300719916555
2025-08-20,3.8757896295636143,-0.11615796936214962
2025-08-21,3.8032787716478245,-0.13269347567929723
2025-08-22,3.94717898114901,-0.09987821336356106
2025-08-23,3.896608501685325,-0.11141039635888672
2025-08-24,3.8494121884041737,-0.12217312843568673
2025-08-25,3.8494121884041737,-0.12217312843568673
2025-08-26,3.8494121884041737,-0.12217312843568673
2025-08-27,3.8494121884041737,-0.12217312843568673
2025-08-28,3.8494121884041737,-0.12217312843568673
2025-08-29,3.8494121884041737,-0.12217312843568673
2025-08-30,3.8494121884041737,-0.12217312843568673
2025-08-31,3.8494121884041737,-0.12217312843568673
2025-09-01,3.8494121884041737,-0.12217312843568673
2025-09-02,3.8494121884041737,-0.12217312843568673
2025-09-03,3.8494121884041737,-0.12217312843568673
2025-09-04,3.8494121884041737,-0.12217312843568673
2025-09-05,3.8494121884041737,-0.12217312843568673
2025-09-06,3.8494121884041737,-0.12217312843568673
2025-09-07,3.8494121884041737,-0.12217312843568673
2025-09-08,3.8494121884041737,-0.12217312843568673
2025-09-09,3.8494121884041737,-0.12217312843568673
2025-09-10,3.8494121884041737,-0.12217312843568673
2025-09-11,3.8494121884041737,-0.12217312843568673
2025-09-12,3.8494121884041737,-0.12217312843568673
2025-09-13,3.8494121884041737,-0.12217312843568673
2025-09-14,3.8494121884041737,-0.12217312843568673
2025-09-15,3.8494121884041737,-0.12217312843568673
2025-09-16,3.8474874823099716,-0.1226120418714689
2025-09-17,3.833073883851531,-0.1258989447604013
2025-09-18,3.8576351091499363,-0.12029795881495386
2025-09-19,3.8125828496615677,-0.13057175701269208
2025-09-20,3.824080834665861,-0.12794973585423663
2025-09-21,3.793309346118183,-0.13496692138883737
2025-09-22,3.7044177434325674,-0.15523792217407684
2025-09-23,3.6967964762044105,-0.15697588964568243
2025-09-24,3.7382330585966894,-0.1475266169491125
2025-09-25,3.6120416431845213,-0.17630353404394283
2025-09-26,3.613033729607423,-0.17607729687361318
2025-09-27,3.613366292797027,-0.17600145856634974
2025-09-28,3.6933017611406145,-0.15777283074767767
2025-09-29,3.75778836741967,-0.14306718919069739
2025-09-30,3.747509561046046,-0.1454111866637543
2025-10-01,3.8806640388403455,-0.11504640031298241
2025-10-02,3.9626393818920183,-0.09635259580089839
2025-10-03,4.03511080068975,-0.07982608325109197
2025-10-04,4.022137540327016,-0.08278452885286802
2025-10-05,4.059153570193064,-0.0743433268966508
2025-10-06,4.109162965827759,-0.06293909446577006
2025-10-07,4.011101320465078,-0.08530124825862162
2025-10-08,4.05739978552321,-0.07474326310373525
2025-10-09,4.007498497644899,-0.08612284244761637
2025-10-10,3.7484749501266696,-0.14519103760332397
2025-10-11,3.656694760926001,-0.16612075684729088
2025-10-12,3.787582601401267,-0.13627285854314908
2025-10-13,3.7997318697184017,-0.13350231756789255
2025-10-14,3.7392472280064126,-0.14729534393479227
2025-10-15,3.656418558792317,-0.1661837424781002
2025-10-16,3.568929390568311,-0.18613492958900335
2025-10-17,3.5265237935304072,-0.19580517812636045
2025-10-18,3.5324891663437286,-0.1944448237922085
2025-10-19,3.581007136375888,-0.18338069873532858
2025-10-20,3.6550177723147987,-0.16650318034318334
2025-10-21,3.5877777142161684,-0.18183672400014184
2025-10-22,3.5342867873904082,-0.1940348910589932
2025-10-23,3.6185429404243004,-0.17482096654070256
2025-10-24,3.6556080802162656,-0.1663685654687448
2025-10-25,3.672180867430995,-0.1625892772964802
2025-10-26,3.7811271181192248,-0.13774497854915457
2025-10-27,3.751671050473141,-0.14446219313797926
2025-10-28,3.730583775638982,-0.14927097317801985
2025-10-29,3.652738939913489,-0.16702284937828626
2025-10-30,3.5455230725210183,-0.19147254840992056
2025-10-31,3.614953301476851,-0.175639554255673
2025-11-01,3.6197877953063027,-0.1745370875968183
2025-11-02,3.6197877953063027,-0.1745370875968183
2025-11-03,3.6197877953063027,-0.1745370875968183
2025-11-04,3.6197877953063027,-0.1745370875968183
2025-11-05,3.6197877953063027,-0.1745370875968183
2025-11-06,3.6197877953063027,-0.1745370875968183
2025-11-07,3.6197877953063027,-0.1745370875968183
2025-11-08,3.6197877953063027,-0.1745370875968183
2025-11-09,3.6197877953063027,-0.1745370875968183
2025-11-10,3.6197877953063027,-0.1745370875968183
2025-11-11,3.6197877953063027,-0.1745370875968183
2025-11-12,3.6197877953063027,-0.1745370875968183
2025-11-13,3.6197877953063027,-0.1745370875968183
2025-11-14,3.6197877953063027,-0.1745370875968183
2025-11-15,3.6197877953063027,-0.1745370875968183
2025-11-16,3.6197877953063027,-0.1745370875968183
2025-11-17,3.6197877953063027,-0.1745370875968183
2025-11-18,3.6197877953063027,-0.1745370875968183
2025-11-19,3.6197877953063027,-0.1745370875968183
2025-11-20,3.6197877953063027,-0.1745370875968183
2025-11-21,3.6197877953063027,-0.1745370875968183
2025-11-22,3.6197877953063027,-0.1745370875968183
2025-11-23,3.6197877953063027,-0.1745370875968183
2025-11-24,3.6197877953063027,-0.1745370875968183
2025-11-25,3.6197877953063027,-0.1745370875968183
2025-11-26,3.6197877953063027,-0.1745370875968183
2025-11-27,3.6197877953063027,-0.1745370875968183
2025-11-28,3.6197877953063027,-0.1745370875968183
2025-11-29,3.6197877953063027,-0.1745370875968183
2025-11-30,3.6197877953063027,-0.1745370875968183
2025-12-01,3.6197877953063027,-0.1745370875968183
2025-12-02,3.6197877953063027,-0.1745370875968183
2025-12-03,3.6197877953063027,-0.1745370875968183
2025-12-04,3.6197877953063027,-0.1745370875968183
2025-12-05,3.6197877953063027,-0.1745370875968183
2025-12-06,3.6197877953063027,-0.1745370875968183
2025-12-07,3.6197877953063027,-0.1745370875968183
2025-12-08,3.6197877953063027,-0.1745370875968183
2025-12-09,3.6197877953063027,-0.1745370875968183
2025-12-10,3.6197877953063027,-0.1745370875968183
2025-12-11,3.6197877953063027,-0.1745370875968183
2025-12-12,3.6197877953063027,-0.1745370875968183
2025-12-13,3.6197877953063027,-0.1745370875968183
2025-12-14,3.6197877953063027,-0.1745370875968183
2025-12-15,3.6197877953063027,-0.1745370875968183
2025-12-16,3.6197877953063027,-0.1745370875968183
2025-12-17,3.6197877953063027,-0.1745370875968183
2025-12-18,3.6197877953063027,-0.1745370875968183
2025-12-19,3.6197877953063027,-0.1745370875968183
2025-12-20,3.6197877953063027,-0.1745370875968183
2025-12-21,3.6197877953063027,-0.1745370875968183
2025-12-22,3.6197877953063027,-0.1745370875968183
2025-12-23,3.6197877953063027,-0.1745370875968183
2025-12-24,3.6197877953063027,-0.1745370875968183
2025-12-25,3.6197877953063027,-0.1745370875968183
2025-12-26,3.6197877953063027,-0.1745370875968183
2025-12-27,3.6197877953063027,-0.1745370875968183
2025-12-28,3.6197877953063027,-0.1745370875968183
2025-12-29,3.6197877953063027,-0.1745370875968183
2025-12-30,3.6197877953063027,-0.1745370875968183
2025-12-31,3.6197877953063027,-0.1745370875968183
2026-01-01,3.6197877953063027,-0.1745370875968183
2026-01-02,3.6197877953063027,-0.1745370875968183
2026-01-03,3.6197877953063027,-0.1745370875968183
2026-01-04,3.6197877953063027,-0.1745370875968183
2026-01-05,3.6197877953063027,-0.1745370875968183
2026-01-06,3.6197877953063027,-0.1745370875968183
2026-01-07,3.6197877953063027,-0.1745370875968183
2026-01-08,3.6197877953063027,-0.1745370875968183
2026-01-09,3.6197877953063027,-0.1745370875968183
2026-01-10,3.6197877953063027,-0.1745370875968183
2026-01-11,3.6197877953063027,-0.1745370875968183
2026-01-12,3.6197877953063027,-0.1745370875968183
2026-01-13,3.6197877953063027,-0.1745370875968183
2026-01-14,3.6197877953063027,-0.1745370875968183
2026-01-15,3.6197877953063027,-0.1745370875968183
